50,2016-01-22-46,0.0
50,2016-01-30-94,0.00018311292024
50,2016-01-30-106,4.4705302793e-08
50,2016-01-30-118,1.09143805647e-11
50,2016-01-30-130,0.25
50,2016-01-30-142,0.125061035156
43,2016-01-30-46,0.8125
43,2016-01-30-58,0.750198364258
43,2016-01-30-70,0.812683153898
43,2016-01-30-82,0.00019840897312
43,2016-01-30-94,0.93750004844
43,2016-01-30-106,0.250228881848
43,2016-01-30-118,0.625061091036
43,2016-01-30-130,0.625152602805
43,2016-01-30-142,0.000152625147169
63,2016-01-30-46,5.42233448077e-19
63,2016-01-30-58,1.32381212909e-22
63,2016-01-30-70,3.2319632058e-26
63,2016-01-30-82,0.75
63,2016-01-30-94,0.00018310546875
63,2016-01-30-106,0.0625000447035
63,2016-01-30-118,1.52587999764e-05
63,2016-01-30-130,3.725292963e-09
63,2016-01-30-142,0.0625000000009
46,2016-01-30-46,14.5
46,2016-01-30-58,36.2535400391
46,2016-01-30-70,46.2588509619
46,2016-01-30-82,38.1987936648
46,2016-01-30-94,2.13432587736
46,2016-01-30-106,1.50052107565
46,2016-01-30-118,1.18786633815
46,2016-01-30-130,2.12529000643
46,2016-01-30-142,1.43801886963
56,2016-01-30-46,0.625
56,2016-01-30-58,0.000152587890625
56,2016-01-30-70,0.687500037253
56,2016-01-30-82,1.25016784669
56,2016-01-30-94,0.000305216759446
56,2016-01-30-106,0.687500074516
56,2016-01-30-118,1.1251678467
56,2016-01-30-130,1.18777469918
56,2016-01-30-142,0.250289984057
6,2016-01-30-46,2.75
6,2016-01-30-58,1.18817138672
6,2016-01-30-70,1.4377900809
6,2016-01-30-82,0.875351022969
6,2016-01-30-94,1.81271370875
6,2016-01-30-106,0.625442557058
6,2016-01-30-118,0.625152695937
6,2016-01-30-130,0.12515262517
6,2016-01-30-142,1.25003055484
66,2016-01-30-46,4.4410006511e-15
66,2016-01-30-58,1.08422867458e-18
66,2016-01-30-70,2.64704266256e-22
66,2016-01-30-82,0.25
66,2016-01-30-94,6.103515625e-05
66,2016-01-30-106,0.500000014901
66,2016-01-30-118,0.000122070316138
66,2016-01-30-130,0.0625000298023
66,2016-01-30-142,0.187515258796
31,2016-01-30-46,0.4375
31,2016-01-30-58,0.625106811523
31,2016-01-30-70,1.87515261397
31,2016-01-30-82,1.00045780093
31,2016-01-30-94,0.687744252393
31,2016-01-30-106,2.12516790631
31,2016-01-30-118,0.500518839821
31,2016-01-30-130,0.000122196982378
31,2016-01-30-142,0.437500029833
18,2016-01-30-46,1.125
18,2016-01-30-58,0.000274658203125
18,2016-01-30-70,1.87500006706
18,2016-01-30-82,0.250457763688
18,2016-01-30-94,0.125061146915
18,2016-01-30-106,0.125030532507
18,2016-01-30-118,0.312530525032
18,2016-01-30-130,0.0625763013977
18,2016-01-30-142,0.937515277417
28,2016-01-30-46,13.375
28,2016-01-30-58,2.62826538086
28,2016-01-30-70,2.87564166635
28,2016-01-30-82,6.00070206095
28,2016-01-30-94,3.31396501515
28,2016-01-30-106,9.12580907349
28,2016-01-30-118,3.50222798073
28,2016-01-30-130,9.43835503613
28,2016-01-30-142,4.2523042859
14,2016-01-30-46,13.625
14,2016-01-30-58,4.12832641602
14,2016-01-30-70,10.3135078922
14,2016-01-30-82,21.6275179463
14,2016-01-30-94,9.06778015575
14,2016-01-30-106,9.00221381351
14,2016-01-30-118,1.12719780611
14,2016-01-30-130,3.43777519478
14,2016-01-30-142,1.25083930058
16,2016-01-30-46,1.4375
16,2016-01-30-58,0.0628509521484
16,2016-01-30-70,0.625015344471
16,2016-01-30-82,2.18765259164
16,2016-01-30-94,0.375534094871
16,2016-01-30-106,0.250091683129
16,2016-01-30-118,0.12506105754
16,2016-01-30-130,0.125030532485
16,2016-01-30-142,0.250030525032
21,2016-01-30-46,2.75
21,2016-01-30-58,0.438171386719
21,2016-01-30-70,0.937606975436
21,2016-01-30-82,2.43772890795
21,2016-01-30-94,1.68809514866
21,2016-01-30-106,1.6254121326
21,2016-01-30-118,1.12539682913
21,2016-01-30-130,1.12527475509
21,2016-01-30-142,0.625274725282
24,2016-01-30-46,13.375
24,2016-01-30-58,6.50326538086
24,2016-01-30-70,25.8765877113
24,2016-01-30-82,28.0063175263
24,2016-01-30-94,6.69433747986
24,2016-01-30-106,2.25163435974
24,2016-01-30-118,2.25054971542
24,2016-01-30-130,1.68804945061
24,2016-01-30-142,0.937912121448
25,2016-01-30-46,0.4375
25,2016-01-30-58,0.187606811523
25,2016-01-30-70,0.312545802444
25,2016-01-30-82,0.375076305128
25,2016-01-30-94,0.250091571364
25,2016-01-30-106,0.500061057513
25,2016-01-30-118,0.937622085219
25,2016-01-30-130,0.000228911641899
25,2016-01-30-142,1.12500005589
47,2016-01-30-46,0.6875
47,2016-01-30-58,5.06266784668
47,2016-01-30-70,2.75123600289
47,2016-01-30-82,1.43817168848
47,2016-01-30-94,0.125351116135
47,2016-01-30-106,0.0625306032998
47,2016-01-30-118,0.812515266261
47,2016-01-30-130,0.812698367985
47,2016-01-30-142,1.25019841269
55,2016-01-30-46,0.25
55,2016-01-30-58,6.103515625e-05
55,2016-01-30-70,1.49011611938e-08
55,2016-01-30-82,3.63797880709e-12
55,2016-01-30-94,8.881784197e-16
55,2016-01-30-106,2.16840434497e-19
55,2016-01-30-118,0.5625
55,2016-01-30-130,0.000137329101562
55,2016-01-30-142,0.625000033528
35,2016-01-30-46,0.1875
35,2016-01-30-58,0.125045776367
35,2016-01-30-70,0.812530528754
35,2016-01-30-82,1.00019837171
35,2016-01-30-94,2.00024418906
35,2016-01-30-106,0.000488340866469
35,2016-01-30-118,0.750000119224
35,2016-01-30-130,0.000183105497857
35,2016-01-30-142,0.437500044703
23,2016-01-30-46,26.4375
23,2016-01-30-58,34.0064544678
23,2016-01-30-70,52.695802357
23,2016-01-30-82,83.5753651861
23,2016-01-30-94,56.3329041419
23,2016-01-30-106,11.7637531504
23,2016-01-30-118,3.50287201005
23,2016-01-30-130,11.1883551934
23,2016-01-30-142,8.31523153203
60,2016-01-30-46,0.75
60,2016-01-30-58,0.312683105469
60,2016-01-30-70,7.63386487961e-05
60,2016-01-30-82,0.0625000186374
60,2016-01-30-94,0.0625152587936
60,2016-01-30-106,0.125015262514
60,2016-01-30-118,3.05213043248e-05
60,2016-01-30-130,2.62500000745
60,2016-01-30-142,0.000640869142444
13,2016-01-30-46,0.625
13,2016-01-30-58,0.812652587891
13,2016-01-30-70,1.18769840151
13,2016-01-30-82,0.18778996543
13,2016-01-30-94,0.62504584716
13,2016-01-30-106,0.500152599084
13,2016-01-30-118,0.125122107568
13,2016-01-30-130,0.56253054739
13,2016-01-30-142,0.0626373365594
5,2016-01-30-46,0.25
5,2016-01-30-58,1.00006103516
5,2016-01-30-70,0.187744155526
5,2016-01-30-82,1.50004583598
5,2016-01-30-94,0.000366222127924
5,2016-01-30-106,8.94096992001e-08
5,2016-01-30-118,2.18285398438e-11
5,2016-01-30-130,5.3292333603e-15
5,2016-01-30-142,1.30108236335e-18
10,2016-01-30-46,1.125
10,2016-01-30-58,0.312774658203
10,2016-01-30-70,2.750076361
10,2016-01-30-82,0.813171405362
10,2016-01-30-94,0.500198528175
10,2016-01-30-106,0.250122118781
10,2016-01-30-118,0.12506106497
10,2016-01-30-130,0.625030532487
10,2016-01-30-142,0.000152595344845
38,2016-01-30-46,1.25
38,2016-01-30-58,2.50030517578
38,2016-01-30-70,1.12561042607
38,2016-01-30-82,1.43777480723
38,2016-01-30-94,0.12535101924
38,2016-01-30-106,0.812530603276
38,2016-01-30-118,0.500198371729
38,2016-01-30-130,1.06262211874
38,2016-01-30-142,0.500259429228
29,2016-01-30-46,3.1875
29,2016-01-30-58,1.37577819824
29,2016-01-30-70,5.75033588335
29,2016-01-30-82,4.3764038906
29,2016-01-30-94,0.188568457981
29,2016-01-30-106,0.312546037221
29,2016-01-30-118,0.812576305185
29,2016-01-30-130,1.12519838289
29,2016-01-30-142,0.437774706636
33,2016-01-30-46,0.5
33,2016-01-30-58,0.250122070312
33,2016-01-30-70,0.250061064959
33,2016-01-30-82,0.312561050065
33,2016-01-30-94,1.00007630885
33,2016-01-30-106,0.500244159255
33,2016-01-30-118,0.0626221299217
33,2016-01-30-130,0.250015288606
33,2016-01-30-142,0.437561038889
26,2016-01-30-46,4.625
26,2016-01-30-58,3.56362915039
26,2016-01-30-70,5.18837002665
26,2016-01-30-82,12.6262666919
26,2016-01-30-94,4.81558258464
26,2016-01-30-106,1.93867567934
26,2016-01-30-118,1.75047330949
26,2016-01-30-130,1.81292736165
26,2016-01-30-142,0.0629426092192
3,2016-01-30-46,0.5
3,2016-01-30-58,0.250122070312
3,2016-01-30-70,0.125061064959
3,2016-01-30-82,0.750030532487
3,2016-01-30-94,0.062683112923
3,2016-01-30-106,0.250015303494
3,2016-01-30-118,0.437561038892
3,2016-01-30-130,1.00010682643
3,2016-01-30-142,0.0627441667057
48,2016-01-30-46,20.125
48,2016-01-30-58,1.62991333008
48,2016-01-30-70,3.25039792806
48,2016-01-30-82,17.6882935542
48,2016-01-30-94,64.441818431
48,2016-01-30-106,184.765732866
48,2016-01-30-118,3.6076088215
48,2016-01-30-130,39.0633807639
48,2016-01-30-142,6.82203695819
39,2016-01-30-46,0.25
39,2016-01-30-58,0.625061035156
39,2016-01-30-70,0.000152602791786
39,2016-01-30-82,3.72565409634e-08
39,2016-01-30-94,0.375000000009
39,2016-01-30-106,9.15527343772e-05
39,2016-01-30-118,2.23517417913e-08
39,2016-01-30-130,0.750000000005
39,2016-01-30-142,0.562683105469
40,2016-01-30-46,0.8125
40,2016-01-30-58,1.12519836426
40,2016-01-30-70,1.87527470663
40,2016-01-30-82,0.875457830739
40,2016-01-30-94,0.375213734822
40,2016-01-30-106,1.00009160492
40,2016-01-30-118,0.875244162989
40,2016-01-30-130,0.250213682657
40,2016-01-30-142,0.312561087325
12,2016-01-30-46,6.1875
12,2016-01-30-58,0.689010620117
12,2016-01-30-70,1.93766821548
12,2016-01-30-82,0.937973063529
12,2016-01-30-94,1.56272899733
12,2016-01-30-106,2.31288152563
12,2016-01-30-118,0.875564668341
12,2016-01-30-130,2.18771376091
12,2016-01-30-142,2.8755341098
49,2016-01-30-46,0.125
49,2016-01-30-58,0.0625305175781
49,2016-01-30-70,0.12501526624
49,2016-01-30-82,0.125030521305
49,2016-01-30-94,0.37503052503
49,2016-01-30-106,9.15601867748e-05
49,2016-01-30-118,0.562500022354
49,2016-01-30-130,0.500137329107
49,2016-01-30-142,0.25012210384
52,2016-01-30-46,8.88612219683e-16
52,2016-01-30-58,2.16946342696e-19
52,2016-01-30-70,0.25
52,2016-01-30-82,6.103515625e-05
52,2016-01-30-94,0.0625000149012
52,2016-01-30-106,1.52587927005e-05
52,2016-01-30-118,3.72529118664e-09
52,2016-01-30-130,0.0625000000009
52,2016-01-30-142,0.250015258789
65,2016-01-30-46,0.875
65,2016-01-30-58,0.000213623046875
65,2016-01-30-70,0.437500052154
65,2016-01-30-82,0.0626068115362
65,2016-01-30-94,0.750015284866
65,2016-01-30-106,0.000183109200407
65,2016-01-30-118,1.0625000447
65,2016-01-30-130,0.375259399425
65,2016-01-30-142,0.250091616064
30,2016-01-30-46,8.88503905345e-16
30,2016-01-30-58,0.625
30,2016-01-30-70,0.125152587891
30,2016-01-30-82,0.312530554831
30,2016-01-30-94,0.250076301405
30,2016-01-30-106,0.250061053785
30,2016-01-30-118,0.250061050062
30,2016-01-30-130,1.50006105006
30,2016-01-30-142,0.0003662258423
8,2016-01-30-46,22.5625
8,2016-01-30-58,27.6930084229
8,2016-01-30-70,82.9442609884
8,2016-01-30-82,109.395250064
8,2016-01-30-94,68.0267078247
8,2016-01-30-106,10.016608083
8,2016-01-30-118,4.12744546096
8,2016-01-30-130,12.5635076771
8,2016-01-30-142,4.06556726262
44,2016-01-30-46,0.25
44,2016-01-30-58,0.187561035156
44,2016-01-30-70,4.57912683487e-05
44,2016-01-30-82,0.50000001118
44,2016-01-30-94,0.312622070315
44,2016-01-30-106,1.31257632375
44,2016-01-30-118,0.00032045320404
44,2016-01-30-130,7.82356455176e-08
44,2016-01-30-142,0.250000000019
22,2016-01-30-46,1.3125
22,2016-01-30-58,5.06282043457
22,2016-01-30-70,7.18873604015
22,2016-01-30-82,5.18925506251
22,2016-01-30-94,10.563766908
22,2016-01-30-106,11.0650790447
22,2016-01-30-118,6.87770143531
22,2016-01-30-130,8.93917912633
22,2016-01-30-142,9.25218241678
34,2016-01-30-46,3.28703550308e-14
34,2016-01-30-58,0.0625
34,2016-01-30-70,0.250015258789
34,2016-01-30-82,0.375061038882
34,2016-01-30-94,1.00009156764
34,2016-01-30-106,0.50024416298
34,2016-01-30-118,0.625122129923
34,2016-01-30-130,0.187652617708
34,2016-01-30-142,0.687545813627
1,2016-01-30-46,9.125
1,2016-01-30-58,1.9397277832
1,2016-01-30-70,0.125473566353
1,2016-01-30-82,2.31253063319
1,2016-01-30-94,2.06306458267
1,2016-01-30-106,3.87550367788
1,2016-01-30-118,3.75094616789
1,2016-01-30-130,2.93841575834
1,2016-01-30-142,5.50071738666
20,2016-01-30-46,5.0625
20,2016-01-30-58,1.31373596191
20,2016-01-30-70,11.3753207363
20,2016-01-30-82,10.4402771779
20,2016-01-30-94,2.3775488958
20,2016-01-30-106,1.00058045627
20,2016-01-30-118,1.50024428234
20,2016-01-30-130,1.43786627058
20,2016-01-30-142,1.75035104157
7,2016-01-30-46,7.6875
7,2016-01-30-58,3.81437683105
7,2016-01-30-70,18.1884312443
7,2016-01-30-82,31.879440535
7,2016-01-30-94,29.7577830665
7,2016-01-30-106,16.1947650838
7,2016-01-30-118,2.50395380007
7,2016-01-30-130,21.5006113168
7,2016-01-30-142,2.25524917268
19,2016-01-30-46,1.4375
19,2016-01-30-58,2.75035095215
19,2016-01-30-70,0.3756714724
19,2016-01-30-82,0.125091716668
19,2016-01-30-94,0.68753053997
19,2016-01-30-106,1.87516785414
19,2016-01-30-118,1.25045780465
19,2016-01-30-130,0.37530528755
19,2016-01-30-142,0.750091627267
62,2016-01-30-46,0.375
62,2016-01-30-58,1.06259155273
62,2016-01-30-70,0.687759421766
62,2016-01-30-82,0.187667910015
62,2016-01-30-94,1.37504581736
62,2016-01-30-106,0.500335704545
62,2016-01-30-118,0.000122152271617
62,2016-01-30-130,0.750000029822
62,2016-01-30-142,0.000183105476031
17,2016-01-30-46,6.50521329358e-19
17,2016-01-30-58,0.875
17,2016-01-30-70,1.00021362305
17,2016-01-30-82,0.000244192779064
17,2016-01-30-94,5.96173777012e-08
17,2016-01-30-106,0.312500000015
17,2016-01-30-118,0.125076293945
17,2016-01-30-130,3.05362045765e-05
17,2016-01-30-142,0.500000007455
37,2016-01-30-46,12.875
37,2016-01-30-58,15.3781433105
37,2016-01-30-70,65.9412544295
37,2016-01-30-82,75.4535989391
37,2016-01-30-94,26.2059212888
37,2016-01-30-106,4.88139793
37,2016-01-30-118,2.12619174754
37,2016-01-30-130,3.25051908978
37,2016-01-30-142,1.87579358376
4,2016-01-30-46,3.6875
4,2016-01-30-58,0.563400268555
4,2016-01-30-70,3.18763754889
4,2016-01-30-82,3.93827823182
4,2016-01-30-94,4.25096149371
4,2016-01-30-106,1.6885378324
4,2016-01-30-118,1.43791224068
4,2016-01-30-130,3.18785105279
4,2016-01-30-142,0.688278283948
9,2016-01-30-46,1.25
9,2016-01-30-58,0.875305175781
9,2016-01-30-70,1.12521369755
9,2016-01-30-82,1.06277471038
9,2016-01-30-94,0.687759466482
9,2016-01-30-106,1.18766791003
9,2016-01-30-118,0.750289957986
9,2016-01-30-130,0.250183176259
9,2016-01-30-142,0.687561079877
57,2016-01-30-46,2.44270765349e-15
57,2016-01-30-58,5.96364173215e-19
57,2016-01-30-70,0.25
57,2016-01-30-82,0.250061035156
57,2016-01-30-94,6.10500574112e-05
57,2016-01-30-106,0.250000014905
57,2016-01-30-118,0.0625610351599
57,2016-01-30-130,0.31251527369
57,2016-01-30-142,0.250076297674
64,2016-01-30-46,0.1875
64,2016-01-30-58,0.187545776367
64,2016-01-30-70,4.57875430584e-05
64,2016-01-30-82,0.250000011179
64,2016-01-30-94,0.062561035159
64,2016-01-30-106,0.25001527369
64,2016-01-30-118,0.125061038885
64,2016-01-30-130,0.12503053248
64,2016-01-30-142,0.625030525032
54,2016-01-30-46,2.22055449595e-15
54,2016-01-30-58,5.42127562488e-19
54,2016-01-30-70,1.32355361936e-22
54,2016-01-30-82,0.0625
54,2016-01-30-94,0.937515258789
54,2016-01-30-106,0.437728885561
54,2016-01-30-118,0.375106867404
54,2016-01-30-130,9.15788250497e-05
54,2016-01-30-142,0.250000022358
45,2016-01-30-46,0.5625
45,2016-01-30-58,0.750137329102
45,2016-01-30-70,0.250183138996
45,2016-01-30-82,0.375061079868
45,2016-01-30-94,9.15676464521e-05
45,2016-01-30-106,0.125000022355
45,2016-01-30-118,0.500030517584
45,2016-01-30-130,0.000122077763082
45,2016-01-30-142,0.500000029804
42,2016-01-30-46,7.375
42,2016-01-30-58,1.18930053711
42,2016-01-30-70,7.68779035658
42,2016-01-30-82,10.3768769019
42,2016-01-30-94,2.00253341721
42,2016-01-30-106,0.75048889976
42,2016-01-30-118,1.12518322483
42,2016-01-30-130,1.00027470294
42,2016-01-30-142,0.250244207691
58,2016-01-30-46,1.3125
58,2016-01-30-58,0.50032043457
58,2016-01-30-70,0.0626221485436
58,2016-01-30-82,0.25001528861
58,2016-01-30-94,0.562561038889
58,2016-01-30-106,0.375137344004
58,2016-01-30-118,0.250091586266
58,2016-01-30-130,6.10575161781e-05
58,2016-01-30-142,0.312500014907
36,2016-01-30-46,5.0
36,2016-01-30-58,0.063720703125
36,2016-01-30-70,1.55568122864e-05
36,2016-01-30-82,0.250000003798
36,2016-01-30-94,0.500061035157
36,2016-01-30-106,0.437622085214
36,2016-01-30-118,0.625106841329
36,2016-01-30-130,0.0626526139749
36,2016-01-30-142,1.52960483337e-05
51,2016-01-30-46,20.3125
51,2016-01-30-58,6.00495910645
51,2016-01-30-70,5.31396605447
51,2016-01-30-82,26.313797355
51,2016-01-30-94,121.006424267
51,2016-01-30-106,93.779542584
51,2016-01-30-118,6.89789539614
51,2016-01-30-130,413.064184056
51,2016-01-30-142,110.913345748
59,2016-01-30-46,0.25
59,2016-01-30-58,6.10351562501e-05
59,2016-01-30-70,1.49011611939e-08
59,2016-01-30-82,0.375000000004
59,2016-01-30-94,9.15527343759e-05
59,2016-01-30-106,0.500000022352
59,2016-01-30-118,0.000122070317957
59,2016-01-30-130,0.0625000298023
59,2016-01-30-142,1.52587963385e-05
15,2016-01-30-46,5.42101344737e-20
15,2016-01-30-58,1.32348961117e-23
15,2016-01-30-70,3.23117580853e-27
15,2016-01-30-82,7.88861281379e-31
15,2016-01-30-94,1.92593086274e-34
15,2016-01-30-106,0.25
15,2016-01-30-118,6.103515625e-05
15,2016-01-30-130,1.49011611938e-08
15,2016-01-30-142,3.63797880709e-12
11,2016-01-30-46,2.9375
11,2016-01-30-58,0.625717163086
11,2016-01-30-70,0.375152762979
11,2016-01-30-82,1.31259159003
11,2016-01-30-94,0.437820456931
11,2016-01-30-106,0.75010688976
11,2016-01-30-118,1.00018313156
11,2016-01-30-130,0.187744185335
11,2016-01-30-142,0.187545835983
61,2016-01-30-46,6.66296656898e-16
61,2016-01-30-58,1.6267008225e-19
61,2016-01-30-70,0.25
61,2016-01-30-82,6.103515625e-05
61,2016-01-30-94,0.0625000149012
61,2016-01-30-106,0.250015258793
61,2016-01-30-118,6.10388815412e-05
61,2016-01-30-130,0.562500014902
61,2016-01-30-142,0.000137329105201
2,2016-01-30-46,0.25
2,2016-01-30-58,6.103515625e-05
2,2016-01-30-70,0.250000014901
2,2016-01-30-82,0.31256103516
2,2016-01-30-94,7.63088464746e-05
2,2016-01-30-106,0.56250001863
2,2016-01-30-118,0.250137329106
2,2016-01-30-130,0.312561068684
2,2016-01-30-142,7.63088546591e-05
53,2016-01-30-46,1.0
53,2016-01-30-58,0.062744140625
53,2016-01-30-70,0.750015318394
53,2016-01-30-82,1.50018310921
53,2016-01-30-94,0.375366255642
53,2016-01-30-106,0.312591642152
53,2016-01-30-118,7.63163188848e-05
53,2016-01-30-130,0.375000018632
53,2016-01-30-142,0.375091552739
41,2016-01-30-46,0.8125
41,2016-01-30-58,1.06269836426
41,2016-01-30-70,1.31275944784
41,2016-01-30-82,0.937820497912
41,2016-01-30-94,0.125228960082
41,2016-01-30-106,0.250030573477
41,2016-01-30-118,0.62506104262
41,2016-01-30-130,0.312652602794
41,2016-01-30-142,0.625076331202
27,2016-01-30-46,4.625
27,2016-01-30-58,5.62612915039
27,2016-01-30-70,4.31387356669
27,2016-01-30-82,8.25105319179
27,2016-01-30-94,3.87701441728
27,2016-01-30-106,4.31344653672
27,2016-01-30-118,3.93855308753
27,2016-01-30-130,4.37596156081
27,2016-01-30-142,2.06356834999
32,2016-01-30-46,0.75
32,2016-01-30-58,0.875183105469
32,2016-01-30-70,0.75021366775
32,2016-01-30-82,0.000183157633728
32,2016-01-30-94,1.25000004472
32,2016-01-30-106,0.000305175792167
32,2016-01-30-118,0.625000074506
32,2016-01-30-130,0.000152587908815
32,2016-01-30-142,3.72529074255e-08
50,2016-01-28-46,0.0
50,2016-01-28-58,0.6875
50,2016-01-28-70,0.37516784668
50,2016-01-28-82,1.31259159371
50,2016-01-28-94,0.000320456932059
50,2016-01-28-106,0.750000078237
