50,2016-01-22-46,0.0
50,2016-01-28-118,0.187683105488
50,2016-01-28-130,4.58210706757e-05
50,2016-01-28-142,0.0625000111868
43,2016-01-28-46,2.22044644668e-16
43,2016-01-28-58,0.375
43,2016-01-28-70,0.500091552734
43,2016-01-28-82,0.125122092664
43,2016-01-28-94,3.05473859044e-05
43,2016-01-28-106,0.750000007458
43,2016-01-28-118,0.375183105471
43,2016-01-28-130,1.00009159744
43,2016-01-28-142,0.125244162988
63,2016-01-28-46,4.44956651036e-16
63,2016-01-28-58,1.08631994882e-19
63,2016-01-28-70,0.0625
63,2016-01-28-82,0.500015258789
63,2016-01-28-94,0.00012207403779
63,2016-01-28-106,0.187500029803
63,2016-01-28-118,0.125045776374
63,2016-01-28-130,0.875030528754
63,2016-01-28-142,0.000213630500184
46,2016-01-28-46,7.58968000213e-19
46,2016-01-28-58,55.375
46,2016-01-28-70,5.57601928711
46,2016-01-28-82,5.18886133283
46,2016-01-28-94,1.50126681185
46,2016-01-28-106,3.31286652022
46,2016-01-28-118,2.3758088053
46,2016-01-28-130,3.81308003145
46,2016-01-28-142,1.62593092774
56,2016-01-28-46,5.77646704777e-15
56,2016-01-28-58,0.125
56,2016-01-28-70,0.0625305175781
56,2016-01-28-82,0.43751526624
56,2016-01-28-94,0.187606815251
56,2016-01-28-106,1.81254580245
56,2016-01-28-118,0.250442516065
56,2016-01-28-130,0.750061143192
56,2016-01-28-142,0.562683120396
6,2016-01-28-46,1.99905201866e-15
6,2016-01-28-58,10.8125
6,2016-01-28-70,1.00263977051
6,2016-01-28-82,2.4377447851
6,2016-01-28-94,0.688095152535
6,2016-01-28-106,0.000167991980599
6,2016-01-28-118,0.562500041014
6,2016-01-28-130,0.562637329112
6,2016-01-28-142,0.000137362629178
66,2016-01-28-46,4.88010091635e-19
66,2016-01-28-58,1.19143088778e-22
66,2016-01-28-70,0.375
66,2016-01-28-82,9.1552734375e-05
66,2016-01-28-94,0.375000022352
66,2016-01-28-106,0.25009155274
66,2016-01-28-118,0.250061057508
66,2016-01-28-130,0.750061050063
66,2016-01-28-142,0.000183120373551
31,2016-01-28-46,6.5057425598e-19
31,2016-01-28-58,2.3125
31,2016-01-28-70,1.6880645752
31,2016-01-28-82,2.06291212514
31,2016-01-28-94,0.250503640656
31,2016-01-28-106,0.562561158115
31,2016-01-28-118,0.312637344033
31,2016-01-28-130,0.250076327477
31,2016-01-28-142,0.437561053791
18,2016-01-28-46,1.55452914111e-15
18,2016-01-28-58,1.875
18,2016-01-28-70,1.06295776367
18,2016-01-28-82,1.75025951117
18,2016-01-28-94,0.625427309451
18,2016-01-28-106,0.000152692214221
18,2016-01-28-118,0.625000037278
18,2016-01-28-130,0.5626525879
18,2016-01-28-142,0.625137366354
28,2016-01-28-46,2.22093407258e-15
28,2016-01-28-58,20.875
28,2016-01-28-70,2.44259643555
28,2016-01-28-82,2.18809633702
28,2016-01-28-94,3.56303420321
28,2016-01-28-106,10.3758698814
28,2016-01-28-118,4.56503317136
28,2016-01-28-130,83.8761145101
28,2016-01-28-142,2.64547756702
14,2016-01-28-46,9.39862433931e-15
14,2016-01-28-58,19.4375
14,2016-01-28-70,6.5047454834
14,2016-01-28-82,1.68908807263
14,2016-01-28-94,8.68791237502
14,2016-01-28-106,19.3771210724
14,2016-01-28-118,3.56723074245
14,2016-01-28-130,16.2508709059
14,2016-01-28-142,1.25396749778
16,2016-01-28-46,4.45498748213e-15
16,2016-01-28-58,3.9375
16,2016-01-28-70,0.500961303711
16,2016-01-28-82,3.37512230501
16,2016-01-28-94,0.813324004469
16,2016-01-28-106,0.250198565431
16,2016-01-28-118,0.125061083634
16,2016-01-28-130,1.12503053249
16,2016-01-28-142,0.875274665657
21,2016-01-28-46,3.10960027739e-15
21,2016-01-28-58,1.8125
21,2016-01-28-70,0.750442504883
21,2016-01-28-82,0.375183213502
21,2016-01-28-94,0.812591597464
21,2016-01-28-106,1.06269838662
21,2016-01-28-118,1.37525944785
21,2016-01-28-130,1.1878357567
21,2016-01-28-142,0.375289998964
24,2016-01-28-46,1.33329791284e-15
24,2016-01-28-58,51.5
24,2016-01-28-70,12.2625732422
24,2016-01-28-82,23.1904937923
24,2016-01-28-94,3.25566174165
24,2016-01-28-106,4.18829483929
24,2016-01-28-118,1.43852253292
24,2016-01-28-130,1.12535120179
24,2016-01-28-142,0.750274743946
25,2016-01-28-46,2.66551134567e-15
25,2016-01-28-58,15.5625
25,2016-01-28-70,0.0662994384766
25,2016-01-28-82,0.437516186386
25,2016-01-28-94,0.562606815475
25,2016-01-28-106,0.50013735518
25,2016-01-28-118,0.750122103846
25,2016-01-28-130,0.312683135279
25,2016-01-28-142,0.562576338656
47,2016-01-28-46,1.99867265371e-15
47,2016-01-28-58,0.9375
47,2016-01-28-70,2.81272888184
47,2016-01-28-82,2.81318670139
47,2016-01-28-94,0.56318681316
47,2016-01-28-106,0.375137496781
47,2016-01-28-118,0.125091586303
47,2016-01-28-130,0.0625305399381
47,2016-01-28-142,0.937515266245
55,2016-01-28-46,3.33072331047e-15
55,2016-01-28-58,8.13164870721e-19
55,2016-01-28-70,1.98526579766e-22
55,2016-01-28-82,0.0625
55,2016-01-28-94,1.52587890625e-05
55,2016-01-28-106,3.72529029846e-09
55,2016-01-28-118,9.09494701773e-13
55,2016-01-28-130,2.22044604925e-16
55,2016-01-28-142,5.42101086243e-20
35,2016-01-28-46,1.92592994439e-34
35,2016-01-28-58,0.375
35,2016-01-28-70,0.750091552734
35,2016-01-28-82,2.31268312782
35,2016-01-28-94,1.0630646199
35,2016-01-28-106,1.37525953726
35,2016-01-28-118,8.25033575672
35,2016-01-28-130,2.75201424213
35,2016-01-28-142,0.500671878477
23,2016-01-28-46,1.77874383126e-15
23,2016-01-28-58,83.0
23,2016-01-28-70,74.7702636719
23,2016-01-28-82,21.0807544589
23,2016-01-28-94,76.4426466686
23,2016-01-28-106,83.4561627555
23,2016-01-28-118,28.3953750397
23,2016-01-28-130,36.0694324646
23,2016-01-28-142,13.4463060138
60,2016-01-28-46,4.77708753045e-14
60,2016-01-28-58,0.3125
60,2016-01-28-70,7.62939453125e-05
60,2016-01-28-82,0.0625000186265
60,2016-01-28-94,0.375015258794
60,2016-01-28-106,0.12509155646
60,2016-01-28-118,3.05399307763e-05
60,2016-01-28-130,0.250000007456
60,2016-01-28-142,0.500061035158
13,2016-01-28-46,1.77657367984e-15
13,2016-01-28-58,0.3125
13,2016-01-28-70,1.00007629395
13,2016-01-28-82,0.000244159251451
13,2016-01-28-94,1.37500005961
13,2016-01-28-106,0.312835693374
13,2016-01-28-118,7.63759017026e-05
13,2016-01-28-130,1.86464603766e-08
13,2016-01-28-142,0.250000000005
5,2016-01-28-46,8.88178419716e-16
5,2016-01-28-58,1.9375
5,2016-01-28-70,0.000473022460938
5,2016-01-28-82,1.15483999252e-07
5,2016-01-28-94,0.187500000028
5,2016-01-28-106,0.875045776367
5,2016-01-28-118,0.437713634223
5,2016-01-28-130,0.25010686368
5,2016-01-28-142,0.125061061246
10,2016-01-28-46,4.44306142974e-16
10,2016-01-28-58,0.4375
10,2016-01-28-70,0.375106811523
10,2016-01-28-82,9.15788114071e-05
10,2016-01-28-94,2.23581082537e-08
10,2016-01-28-106,0.0625000000055
10,2016-01-28-118,0.125015258789
10,2016-01-28-130,0.250030521303
10,2016-01-28-142,6.10426077401e-05
38,2016-01-28-46,2.16866907508e-19
38,2016-01-28-58,2.25
38,2016-01-28-70,1.18804931641
38,2016-01-28-82,0.562790051103
38,2016-01-28-94,0.500137399915
38,2016-01-28-106,0.437622103857
38,2016-01-28-118,0.0626068413339
38,2016-01-28-130,0.0625152848734
38,2016-01-28-142,1.5262520721e-05
29,2016-01-28-46,5.42233661386e-20
29,2016-01-28-58,2.8125
29,2016-01-28-70,4.68818664551
29,2016-01-28-82,3.81364457682
29,2016-01-28-94,0.250931065571
29,2016-01-28-106,0.875061262467
29,2016-01-28-118,1.500213638
29,2016-01-28-130,0.437866263095
29,2016-01-28-142,0.000106900943138
33,2016-01-28-46,3.79788442965e-19
33,2016-01-28-58,0.125
33,2016-01-28-70,1.68753051758
33,2016-01-28-82,0.312911994755
33,2016-01-28-94,0.50007639453
33,2016-01-28-106,0.0626220889635
33,2016-01-28-118,0.187515288596
33,2016-01-28-130,0.3125457801
33,2016-01-28-142,7.63051220947e-05
26,2016-01-28-46,2.71090251028e-19
26,2016-01-28-58,12.0625
26,2016-01-28-70,1.81544494629
26,2016-01-28-82,5.18794322386
26,2016-01-28-94,1.5637665877
26,2016-01-28-106,1.00038177895
26,2016-01-28-118,10.9377442338
26,2016-01-28-130,6.12767034771
26,2016-01-28-142,0.938996013268
3,2016-01-28-46,3.33598398068e-15
3,2016-01-28-58,0.1875
3,2016-01-28-70,1.12504577637
3,2016-01-28-82,0.687774669379
3,2016-01-28-94,0.312667913738
3,2016-01-28-106,0.0625763349399
3,2016-01-28-118,0.187515277426
3,2016-01-28-130,1.9375457801
3,2016-01-28-142,0.0629730336377
48,2016-01-28-46,2.23725158e-16
48,2016-01-28-58,8.0
48,2016-01-28-70,9.564453125
48,2016-01-28-82,3.81483507156
48,2016-01-28-94,52.2509313562
48,2016-01-28-106,129.325256575
48,2016-01-28-118,13.219073549
48,2016-01-28-130,52.1907273129
48,2016-01-28-142,8.45024187679
39,2016-01-28-46,3.00212899048e-14
39,2016-01-28-58,0.625
39,2016-01-28-70,0.500152587891
39,2016-01-28-82,0.125122107565
39,2016-01-28-94,0.37503054739
39,2016-01-28-106,0.312591560192
39,2016-01-28-118,0.625076316299
39,2016-01-28-130,0.875152606523
39,2016-01-28-142,0.750213660304
40,2016-01-28-46,2.66529433299e-15
40,2016-01-28-58,2.375
40,2016-01-28-70,0.750579833984
40,2016-01-28-82,2.62518324703
40,2016-01-28-94,0.875640913879
40,2016-01-28-106,0.12521377952
40,2016-01-28-118,0.12503056977
40,2016-01-28-130,0.312530525041
40,2016-01-28-142,0.437576301398
12,2016-01-28-46,1.55458331149e-15
12,2016-01-28-58,3.4375
12,2016-01-28-70,0.563339233398
12,2016-01-28-82,2.43763753399
12,2016-01-28-94,0.875595126351
12,2016-01-28-106,3.37521376834
12,2016-01-28-118,1.3133240268
12,2016-01-28-130,2.81282063575
12,2016-01-28-142,11.0631867238
49,2016-01-28-46,3.93043348047e-14
49,2016-01-28-58,1.0
49,2016-01-28-70,0.562744140625
49,2016-01-28-82,0.000137388706207
49,2016-01-28-94,1.31250003354
49,2016-01-28-106,0.312820434579
49,2016-01-28-118,0.687576372176
49,2016-01-28-130,0.000167865325238
49,2016-01-28-142,4.09827454195e-08
52,2016-01-28-46,1.45599960247e-22
52,2016-01-28-58,0.375
52,2016-01-28-70,0.187591552734
52,2016-01-28-82,1.62504579872
52,2016-01-28-94,0.000396739696953
52,2016-01-28-106,9.68602775764e-08
52,2016-01-28-118,0.750000000024
52,2016-01-28-130,0.250183105469
52,2016-01-28-142,6.10798597336e-05
65,2016-01-28-46,2.16999253175e-19
65,2016-01-28-58,0.25
65,2016-01-28-70,0.250061035156
65,2016-01-28-82,6.10500574112e-05
65,2016-01-28-94,1.49047991727e-08
65,2016-01-28-106,3.63886698551e-12
65,2016-01-28-118,0.25
65,2016-01-28-130,6.103515625e-05
65,2016-01-28-142,1.49011611938e-08
30,2016-01-28-46,5.29395592034e-23
30,2016-01-28-58,0.125
30,2016-01-28-70,0.250030517578
30,2016-01-28-82,0.250061042607
30,2016-01-28-94,0.0625610500592
30,2016-01-28-106,0.125015273694
30,2016-01-28-118,0.125030521307
30,2016-01-28-130,0.56253052503
30,2016-01-28-142,0.000137336553962
8,2016-01-28-46,4.87917453861e-19
8,2016-01-28-58,122.0
8,2016-01-28-70,32.6547851562
8,2016-01-28-82,34.6329723597
8,2016-01-28-94,67.5084553155
8,2016-01-28-106,47.2664815565
8,2016-01-28-118,46.2615396683
8,2016-01-28-130,87.9487943212
8,2016-01-28-142,6.02147187361
44,2016-01-28-46,2.13925654919e-14
44,2016-01-28-58,5.22279430955e-18
44,2016-01-28-70,1.27509626698e-21
44,2016-01-28-82,0.125
44,2016-01-28-94,3.0517578125e-05
44,2016-01-28-106,0.0625000074506
44,2016-01-28-118,0.0625152587909
44,2016-01-28-130,0.125015262514
44,2016-01-28-142,0.500030521304
22,2016-01-28-46,1.77646527286e-15
22,2016-01-28-58,3.5
22,2016-01-28-70,5.00085449219
22,2016-01-28-82,4.06372091174
22,2016-01-28-94,7.68849211936
22,2016-01-28-106,10.5643770733
22,2016-01-28-118,6.87757919362
22,2016-01-28-130,8.87667909648
22,2016-01-28-142,6.31466715798
34,2016-01-28-46,2.24342043892e-14
34,2016-01-28-58,0.75
34,2016-01-28-70,0.00018310546875
34,2016-01-28-82,1.0000000447
34,2016-01-28-94,0.500244140636
34,2016-01-28-106,0.250122129917
34,2016-01-28-118,0.250061064973
34,2016-01-28-130,1.62506105006
34,2016-01-28-142,0.37539674342
1,2016-01-28-46,1.33367714533e-15
1,2016-01-28-58,2.625
1,2016-01-28-70,1.12564086914
1,2016-01-28-82,1.68777481467
1,2016-01-28-94,2.3754120544
1,2016-01-28-106,3.37557993458
1,2016-01-28-118,2.62582411619
1,2016-01-28-130,3.12564107034
1,2016-01-28-142,8.62576309596
20,2016-01-28-46,3.06448665411e-14
20,2016-01-28-58,9.375
20,2016-01-28-70,0.939788818359
20,2016-01-28-82,0.812729440629
20,2016-01-28-94,1.25019842027
20,2016-01-28-106,1.81280522422
20,2016-01-28-118,2.6879425794
20,2016-01-28-130,21.250656236
20,2016-01-28-142,1.0676881485
7,2016-01-28-46,3.79319028985e-15
7,2016-01-28-58,17.0
7,2016-01-28-70,7.50415039062
7,2016-01-28-82,9.43933206797
7,2016-01-28-94,29.3773045244
7,2016-01-28-106,79.5071721935
7,2016-01-28-118,44.9569109307
7,2016-01-28-130,65.6359758083
7,2016-01-28-142,9.70352440816
19,2016-01-28-46,3.44738438974e-14
19,2016-01-28-58,0.5625
19,2016-01-28-70,0.562637329102
19,2016-01-28-82,0.812637362629
19,2016-01-28-94,1.00019839779
19,2016-01-28-106,0.562744189062
19,2016-01-28-118,1.31263738872
19,2016-01-28-130,1.62532046811
19,2016-01-28-142,0.312896806755
62,2016-01-28-46,1.11163276541e-15
62,2016-01-28-58,0.0625
62,2016-01-28-70,0.125015258789
62,2016-01-28-82,3.05213034153e-05
62,2016-01-28-94,7.45149009163e-09
62,2016-01-28-106,0.250000000002
62,2016-01-28-118,0.125061035156
62,2016-01-28-130,3.05324792862e-05
62,2016-01-28-142,0.0625000074542
17,2016-01-28-46,2.22044631408e-16
17,2016-01-28-58,0.3125
17,2016-01-28-70,0.875076293945
17,2016-01-28-82,1.06271364167
17,2016-01-28-94,0.125259451573
17,2016-01-28-106,0.0625305809208
17,2016-01-28-118,0.250015266255
17,2016-01-28-130,6.10388833631e-05
17,2016-01-28-142,0.750000014902
37,2016-01-28-46,2.66453531204e-15
37,2016-01-28-58,101.1875
37,2016-01-28-70,12.7122039795
37,2016-01-28-82,27.2531035654
37,2016-01-28-94,21.7566535897
37,2016-01-28-106,22.067811683
37,2016-01-28-118,7.13038764934
37,2016-01-28-130,18.8142408173
37,2016-01-28-142,1.31709332051
4,2016-01-28-46,4.67925545604e-15
4,2016-01-28-58,32.25
4,2016-01-28-70,0.570373535156
4,2016-01-28-82,3.12513925135
4,2016-01-28-94,2.56326297345
4,2016-01-28-106,2.12562579662
4,2016-01-28-118,5.68801895161
4,2016-01-28-130,10.6263886765
4,2016-01-28-142,0.502594333173
9,2016-01-28-46,1.78557376235e-15
9,2016-01-28-58,4.8125
9,2016-01-28-70,1.25117492676
9,2016-01-28-82,0.687805462629
9,2016-01-28-94,0.187667921256
9,2016-01-28-106,1.31254581736
9,2016-01-28-118,1.00032044576
9,2016-01-28-130,0.937744218859
9,2016-01-28-142,0.37522894146
57,2016-01-28-46,1.33308099301e-15
57,2016-01-28-58,3.25459226808e-19
57,2016-01-28-70,0.4375
57,2016-01-28-82,0.0626068115234
57,2016-01-28-94,0.0625152848661
57,2016-01-28-106,0.250015262521
57,2016-01-28-118,0.875061038882
57,2016-01-28-130,0.000213637948946
57,2016-01-28-142,1.87500005216
64,2016-01-28-46,6.66133833305e-15
64,2016-01-28-58,1.62630330397e-18
64,2016-01-28-70,0.25
64,2016-01-28-82,6.103515625e-05
64,2016-01-28-94,0.125000014901
64,2016-01-28-106,0.312530517582
64,2016-01-28-118,7.6301395894e-05
64,2016-01-28-130,0.250000018628
64,2016-01-28-142,0.312561035161
54,2016-01-28-46,1.11043986508e-15
54,2016-01-28-58,1.3125
54,2016-01-28-70,0.0628204345703
54,2016-01-28-82,0.12501533702
54,2016-01-28-94,0.812530521323
54,2016-01-28-106,0.375198371709
54,2016-01-28-118,1.06259160116
54,2016-01-28-130,0.187759421778
54,2016-01-28-142,0.0625458397026
45,2016-01-28-46,2.22207460263e-16
45,2016-01-28-58,0.25
45,2016-01-28-70,0.125061035156
45,2016-01-28-82,3.05324792862e-05
45,2016-01-28-94,0.500000007454
45,2016-01-28-106,0.250122070314
45,2016-01-28-118,0.125061064959
45,2016-01-28-130,3.05324865622e-05
45,2016-01-28-142,7.45422035209e-09
42,2016-01-28-46,2.64827106097e-23
42,2016-01-28-58,5.75
42,2016-01-28-70,5.87640380859
42,2016-01-28-82,0.751434668899
42,2016-01-28-94,2.06268345573
42,2016-01-28-106,1.75050358483
42,2016-01-28-118,1.87542736904
42,2016-01-28-130,1.31295786801
42,2016-01-28-142,2.00032054635
58,2016-01-28-46,7.10656616702e-15
58,2016-01-28-58,2.125
58,2016-01-28-70,1.75051879883
58,2016-01-28-82,1.50042737275
58,2016-01-28-94,0.000366315276551
58,2016-01-28-106,0.125000089432
58,2016-01-28-118,0.1875305176
58,2016-01-28-130,0.875045783818
58,2016-01-28-142,0.000213634224565
36,2016-01-28-46,7.58981231872e-19
36,2016-01-28-58,0.125
36,2016-01-28-70,0.250030517578
36,2016-01-28-82,1.37506104261
36,2016-01-28-94,1.68783570826
36,2016-01-28-106,1.00041206926
36,2016-01-28-118,0.000244241227848
36,2016-01-28-130,0.375000059629
36,2016-01-28-142,0.250091552749
51,2016-01-28-46,8.88503680404e-16
51,2016-01-28-58,19.0625
51,2016-01-28-70,74.8796539307
51,2016-01-28-82,11.2682811655
51,2016-01-28-94,164.440251045
51,2016-01-28-106,341.852646546
51,2016-01-28-118,81.5834601188
51,2016-01-28-130,218.519917837
51,2016-01-28-142,100.615849589
59,2016-01-28-46,3.5745930514e-13
59,2016-01-28-58,8.7270338169e-17
59,2016-01-28-70,0.3125
59,2016-01-28-82,0.750076293945
59,2016-01-28-94,0.000183124095201
59,2016-01-28-106,4.47080310551e-08
59,2016-01-28-118,0.125000000011
59,2016-01-28-130,0.125030517578
59,2016-01-28-142,0.500030525029
15,2016-01-28-46,1.77646528609e-15
15,2016-01-28-58,0.0625
15,2016-01-28-70,1.52587890625e-05
15,2016-01-28-82,3.72529029846e-09
15,2016-01-28-94,9.09494701773e-13
15,2016-01-28-106,2.22044604925e-16
15,2016-01-28-118,0.25
15,2016-01-28-130,6.103515625e-05
15,2016-01-28-142,1.49011611938e-08
11,2016-01-28-46,5.29395592034e-23
11,2016-01-28-58,1.625
11,2016-01-28-70,0.125396728516
11,2016-01-28-82,0.312530614436
11,2016-01-28-94,0.37507630142
11,2016-01-28-106,0.875091571363
11,2016-01-28-118,0.750213645403
11,2016-01-28-130,0.000183157628272
11,2016-01-28-142,0.562500044716
61,2016-01-28-46,1.99840160319e-15
61,2016-01-28-58,0.75
61,2016-01-28-70,0.125183105469
61,2016-01-28-82,0.687530562282
61,2016-01-28-94,0.125167854141
61,2016-01-28-106,0.250030558558
61,2016-01-28-118,6.10426168355e-05
61,2016-01-28-130,1.49029826259e-08
61,2016-01-28-142,0.250000000004
2,2016-01-28-46,8.88178419713e-16
2,2016-01-28-58,0.8125
2,2016-01-28-70,0.250198364258
2,2016-01-28-82,6.10835850239e-05
2,2016-01-28-94,0.125000014913
2,2016-01-28-106,0.250030517582
2,2016-01-28-118,6.10426068315e-05
2,2016-01-28-130,0.125000014903
2,2016-01-28-142,3.05175817634e-05
53,2016-01-28-46,1.08420230175e-19
53,2016-01-28-58,6.4375
53,2016-01-28-70,0.751571655273
53,2016-01-28-82,2.31268348917
53,2016-01-28-94,1.37556461999
53,2016-01-28-106,0.500335831206
53,2016-01-28-118,2.5001221523
53,2016-01-28-130,0.750610381385
53,2016-01-28-142,0.000183254487643
41,2016-01-28-46,6.5105072495e-19
41,2016-01-28-58,0.9375
41,2016-01-28-70,1.37522888184
41,2016-01-28-82,0.000335749238729
41,2016-01-28-94,0.06250008197
41,2016-01-28-106,1.52588090747e-05
41,2016-01-28-118,0.375000003725
41,2016-01-28-130,0.0625915527353
41,2016-01-28-142,1.52811408045e-05
27,2016-01-28-46,5.42895179639e-20
27,2016-01-28-58,5.5625
27,2016-01-28-70,4.62635803223
27,2016-01-28-82,5.43862948194
27,2016-01-28-94,4.3138277904
27,2016-01-28-106,7.12605318061
27,2016-01-28-118,4.81423975908
27,2016-01-28-130,2.1261753515
27,2016-01-28-142,3.93801908578
32,2016-01-28-46,1.39906542734e-14
32,2016-01-28-58,0.25
32,2016-01-28-70,0.250061035156
32,2016-01-28-82,0.312561050057
32,2016-01-28-94,0.50007630885
32,2016-01-28-106,0.125122088943
32,2016-01-28-118,0.312530547385
32,2016-01-28-130,0.125076301403
32,2016-01-28-142,0.312530536206
50,2016-01-26-46,0.125
50,2016-01-26-58,0.125030517578
