50,2016-01-22-46,0
62,2016-01-24-70,0
62,2016-01-24-94,0
17,2016-01-24-46,0
17,2016-01-24-58,0
17,2016-01-24-70,5
17,2016-01-24-82,0
17,2016-01-24-94,0
17,2016-01-24-106,0
17,2016-01-24-118,1
17,2016-01-24-130,0
17,2016-01-24-142,0
37,2016-01-24-46,37
37,2016-01-24-58,28
37,2016-01-24-70,101
37,2016-01-24-82,136
37,2016-01-24-94,14
37,2016-01-24-106,5
37,2016-01-24-118,6
37,2016-01-24-130,3
37,2016-01-24-142,3
4,2016-01-24-46,11
4,2016-01-24-58,3
4,2016-01-24-70,14
4,2016-01-24-82,11
4,2016-01-24-94,3
4,2016-01-24-106,3
4,2016-01-24-118,2
4,2016-01-24-130,6
4,2016-01-24-142,1
9,2016-01-24-46,4
9,2016-01-24-58,5
9,2016-01-24-70,4
9,2016-01-24-82,1
9,2016-01-24-94,1
9,2016-01-24-106,1
9,2016-01-24-118,0
9,2016-01-24-130,0
9,2016-01-24-142,1
57,2016-01-24-46,1
57,2016-01-24-58,0
57,2016-01-24-70,0
57,2016-01-24-82,0
57,2016-01-24-94,0
57,2016-01-24-106,14
57,2016-01-24-118,0
57,2016-01-24-130,0
57,2016-01-24-142,1
64,2016-01-24-46,0
64,2016-01-24-58,0
64,2016-01-24-70,0
64,2016-01-24-82,0
64,2016-01-24-94,1
64,2016-01-24-106,0
64,2016-01-24-118,0
64,2016-01-24-130,0
64,2016-01-24-142,0
54,2016-01-24-46,0
54,2016-01-24-58,0
54,2016-01-24-70,0
54,2016-01-24-82,0
54,2016-01-24-94,0
54,2016-01-24-106,0
54,2016-01-24-118,0
54,2016-01-24-130,1
54,2016-01-24-142,1
45,2016-01-24-46,0
45,2016-01-24-58,0
45,2016-01-24-70,1
45,2016-01-24-82,0
45,2016-01-24-94,0
45,2016-01-24-106,2
45,2016-01-24-118,0
45,2016-01-24-142,0
42,2016-01-24-46,1
42,2016-01-24-58,4
42,2016-01-24-70,5
42,2016-01-24-82,2
42,2016-01-24-94,0
42,2016-01-24-106,0
42,2016-01-24-118,3
42,2016-01-24-130,4
42,2016-01-24-142,2
58,2016-01-24-46,0
58,2016-01-24-58,0
58,2016-01-24-70,0
58,2016-01-24-82,2
58,2016-01-24-94,0
58,2016-01-24-106,0
58,2016-01-24-118,0
58,2016-01-24-142,0
36,2016-01-24-46,0
36,2016-01-24-58,0
36,2016-01-24-70,4
36,2016-01-24-82,6
36,2016-01-24-94,3
36,2016-01-24-106,0
36,2016-01-24-118,0
36,2016-01-24-130,0
36,2016-01-24-142,0
51,2016-01-24-46,26
51,2016-01-24-58,3
51,2016-01-24-70,11
51,2016-01-24-82,17
51,2016-01-24-94,130
51,2016-01-24-106,12
51,2016-01-24-118,18
51,2016-01-24-130,379
51,2016-01-24-142,10
59,2016-01-24-46,1
59,2016-01-24-58,1
59,2016-01-24-70,0
59,2016-01-24-82,1
59,2016-01-24-94,0
59,2016-01-24-106,0
59,2016-01-24-118,0
59,2016-01-24-130,0
59,2016-01-24-142,2
15,2016-01-24-46,0
15,2016-01-24-94,0
11,2016-01-24-46,1
11,2016-01-24-58,1
11,2016-01-24-70,1
11,2016-01-24-82,2
11,2016-01-24-94,1
11,2016-01-24-106,2
11,2016-01-24-118,0
11,2016-01-24-130,0
11,2016-01-24-142,1
61,2016-01-24-46,1
61,2016-01-24-58,0
61,2016-01-24-70,1
61,2016-01-24-82,0
61,2016-01-24-94,0
61,2016-01-24-106,0
61,2016-01-24-118,0
61,2016-01-24-130,0
61,2016-01-24-142,1
2,2016-01-24-46,0
2,2016-01-24-58,0
2,2016-01-24-70,1
2,2016-01-24-82,0
2,2016-01-24-94,4
2,2016-01-24-106,0
2,2016-01-24-118,1
2,2016-01-24-130,1
2,2016-01-24-142,0
53,2016-01-24-46,1
53,2016-01-24-58,0
53,2016-01-24-70,1
53,2016-01-24-82,0
53,2016-01-24-94,0
53,2016-01-24-106,1
53,2016-01-24-118,2
53,2016-01-24-130,0
53,2016-01-24-142,2
41,2016-01-24-46,0
41,2016-01-24-58,0
41,2016-01-24-70,4
41,2016-01-24-82,0
41,2016-01-24-94,0
41,2016-01-24-106,0
41,2016-01-24-118,1
41,2016-01-24-130,0
41,2016-01-24-142,1
27,2016-01-24-46,2
27,2016-01-24-58,18
27,2016-01-24-70,18
27,2016-01-24-82,18
27,2016-01-24-94,14
27,2016-01-24-106,9
27,2016-01-24-118,5
27,2016-01-24-130,6
27,2016-01-24-142,3
32,2016-01-24-46,0
32,2016-01-24-58,1
32,2016-01-24-70,2
32,2016-01-24-82,2
32,2016-01-24-94,6
32,2016-01-24-106,0
32,2016-01-24-118,0
32,2016-01-24-130,0
32,2016-01-24-142,0
50,2016-01-26-46,0
50,2016-01-26-58,0
50,2016-01-26-82,0
50,2016-01-26-94,1
50,2016-01-26-106,0
50,2016-01-26-118,0
50,2016-01-26-130,0
50,2016-01-26-142,0
43,2016-01-26-46,0
43,2016-01-26-58,0
43,2016-01-26-70,2
43,2016-01-26-82,1
43,2016-01-26-94,2
43,2016-01-26-106,0
43,2016-01-26-118,1
43,2016-01-26-130,0
63,2016-01-26-46,3
63,2016-01-26-58,0
63,2016-01-26-106,0
63,2016-01-26-118,0
63,2016-01-26-130,1
63,2016-01-26-142,0
46,2016-01-26-46,70
46,2016-01-26-58,128
46,2016-01-26-70,41
46,2016-01-26-82,51
46,2016-01-26-94,2
46,2016-01-26-106,6
46,2016-01-26-118,3
46,2016-01-26-130,5
46,2016-01-26-142,1
56,2016-01-26-46,0
56,2016-01-26-58,1
56,2016-01-26-70,4
56,2016-01-26-82,4
56,2016-01-26-94,0
56,2016-01-26-106,0
56,2016-01-26-118,0
56,2016-01-26-130,6
56,2016-01-26-142,0
6,2016-01-26-46,25
6,2016-01-26-58,17
6,2016-01-26-70,3
6,2016-01-26-82,13
6,2016-01-26-94,0
6,2016-01-26-106,9
6,2016-01-26-118,1
6,2016-01-26-130,0
6,2016-01-26-142,0
66,2016-01-26-46,2
66,2016-01-26-58,0
66,2016-01-26-70,0
66,2016-01-26-82,0
66,2016-01-26-94,0
66,2016-01-26-106,0
66,2016-01-26-118,0
66,2016-01-26-130,0
66,2016-01-26-142,0
31,2016-01-26-46,2
31,2016-01-26-58,2
31,2016-01-26-70,1
31,2016-01-26-82,4
31,2016-01-26-94,1
31,2016-01-26-106,2
31,2016-01-26-118,7
31,2016-01-26-130,2
31,2016-01-26-142,0
18,2016-01-26-46,2
18,2016-01-26-58,1
18,2016-01-26-70,4
18,2016-01-26-82,2
18,2016-01-26-94,4
18,2016-01-26-106,3
18,2016-01-26-118,0
18,2016-01-26-130,0
18,2016-01-26-142,0
28,2016-01-26-46,10
28,2016-01-26-58,5
28,2016-01-26-70,6
28,2016-01-26-82,16
28,2016-01-26-94,7
28,2016-01-26-106,54
28,2016-01-26-118,18
28,2016-01-26-130,120
28,2016-01-26-142,2
14,2016-01-26-46,82
14,2016-01-26-58,8
14,2016-01-26-70,7
14,2016-01-26-82,17
14,2016-01-26-94,27
14,2016-01-26-106,114
14,2016-01-26-118,9
14,2016-01-26-130,7
14,2016-01-26-142,3
16,2016-01-26-46,2
16,2016-01-26-58,3
16,2016-01-26-70,1
16,2016-01-26-82,2
16,2016-01-26-94,2
16,2016-01-26-106,4
16,2016-01-26-118,0
16,2016-01-26-130,0
16,2016-01-26-142,0
21,2016-01-26-46,6
21,2016-01-26-58,2
21,2016-01-26-70,3
21,2016-01-26-82,2
21,2016-01-26-94,1
21,2016-01-26-106,6
21,2016-01-26-118,5
21,2016-01-26-130,0
21,2016-01-26-142,3
24,2016-01-26-46,46
24,2016-01-26-58,51
24,2016-01-26-70,10
24,2016-01-26-82,15
24,2016-01-26-94,7
24,2016-01-26-106,3
24,2016-01-26-118,3
24,2016-01-26-130,3
24,2016-01-26-142,1
25,2016-01-26-46,1
25,2016-01-26-58,38
25,2016-01-26-70,0
25,2016-01-26-82,1
25,2016-01-26-94,1
25,2016-01-26-106,2
25,2016-01-26-118,1
25,2016-01-26-130,1
25,2016-01-26-142,1
47,2016-01-26-46,0
47,2016-01-26-58,0
47,2016-01-26-70,6
47,2016-01-26-82,4
47,2016-01-26-94,0
47,2016-01-26-106,1
47,2016-01-26-118,1
47,2016-01-26-130,2
47,2016-01-26-142,0
55,2016-01-26-46,0
55,2016-01-26-58,0
55,2016-01-26-82,0
55,2016-01-26-94,0
55,2016-01-26-118,0
55,2016-01-26-130,0
55,2016-01-26-142,0
35,2016-01-26-46,0
35,2016-01-26-58,0
35,2016-01-26-70,0
35,2016-01-26-82,1
35,2016-01-26-94,1
35,2016-01-26-106,0
35,2016-01-26-118,1
35,2016-01-26-130,14
35,2016-01-26-142,1
23,2016-01-26-46,508
23,2016-01-26-58,270
23,2016-01-26-70,77
23,2016-01-26-82,159
23,2016-01-26-94,164
23,2016-01-26-106,334
23,2016-01-26-118,30
23,2016-01-26-130,82
23,2016-01-26-142,7
60,2016-01-26-46,0
60,2016-01-26-58,0
60,2016-01-26-70,1
60,2016-01-26-82,0
60,2016-01-26-94,1
60,2016-01-26-106,2
60,2016-01-26-130,2
13,2016-01-26-46,1
13,2016-01-26-58,1
13,2016-01-26-70,1
13,2016-01-26-82,1
13,2016-01-26-94,0
13,2016-01-26-106,0
13,2016-01-26-118,1
13,2016-01-26-130,0
13,2016-01-26-142,0
5,2016-01-26-46,0
5,2016-01-26-58,1
5,2016-01-26-70,0
5,2016-01-26-82,0
5,2016-01-26-94,0
5,2016-01-26-106,0
5,2016-01-26-118,0
5,2016-01-26-130,0
5,2016-01-26-142,2
10,2016-01-26-46,0
10,2016-01-26-58,4
10,2016-01-26-70,1
10,2016-01-26-82,5
10,2016-01-26-94,3
10,2016-01-26-106,0
10,2016-01-26-118,1
10,2016-01-26-130,0
38,2016-01-26-46,0
38,2016-01-26-58,7
38,2016-01-26-70,11
38,2016-01-26-82,0
38,2016-01-26-94,1
38,2016-01-26-106,0
38,2016-01-26-118,1
38,2016-01-26-130,0
38,2016-01-26-142,0
29,2016-01-26-46,5
29,2016-01-26-58,1
29,2016-01-26-70,6
29,2016-01-26-82,5
29,2016-01-26-94,1
29,2016-01-26-106,2
29,2016-01-26-118,2
29,2016-01-26-130,3
29,2016-01-26-142,0
33,2016-01-26-46,0
33,2016-01-26-58,1
33,2016-01-26-70,1
33,2016-01-26-82,2
33,2016-01-26-94,0
33,2016-01-26-106,1
33,2016-01-26-118,1
33,2016-01-26-130,1
33,2016-01-26-142,0
26,2016-01-26-46,17
26,2016-01-26-58,60
26,2016-01-26-70,0
26,2016-01-26-82,2
26,2016-01-26-94,2
26,2016-01-26-106,5
26,2016-01-26-118,17
26,2016-01-26-130,10
26,2016-01-26-142,2
3,2016-01-26-46,0
3,2016-01-26-58,0
3,2016-01-26-70,0
3,2016-01-26-82,2
3,2016-01-26-106,3
3,2016-01-26-130,0
3,2016-01-26-142,1
48,2016-01-26-46,34
48,2016-01-26-58,9
48,2016-01-26-70,8
48,2016-01-26-82,140
48,2016-01-26-94,226
48,2016-01-26-106,420
48,2016-01-26-118,111
48,2016-01-26-130,158
48,2016-01-26-142,5
39,2016-01-26-46,2
39,2016-01-26-58,2
39,2016-01-26-70,1
39,2016-01-26-82,1
39,2016-01-26-94,0
39,2016-01-26-106,2
39,2016-01-26-118,3
39,2016-01-26-130,2
39,2016-01-26-142,7
40,2016-01-26-46,0
40,2016-01-26-58,3
40,2016-01-26-70,1
40,2016-01-26-82,1
40,2016-01-26-94,1
40,2016-01-26-106,1
40,2016-01-26-118,0
40,2016-01-26-130,1
40,2016-01-26-142,1
12,2016-01-26-46,2
12,2016-01-26-58,2
12,2016-01-26-70,1
12,2016-01-26-82,6
12,2016-01-26-94,2
12,2016-01-26-106,2
12,2016-01-26-118,5
12,2016-01-26-130,5
12,2016-01-26-142,5
49,2016-01-26-46,1
49,2016-01-26-58,6
49,2016-01-26-70,2
49,2016-01-26-82,0
49,2016-01-26-94,0
49,2016-01-26-106,0
49,2016-01-26-118,1
49,2016-01-26-130,0
49,2016-01-26-142,1
52,2016-01-26-46,0
52,2016-01-26-58,1
52,2016-01-26-70,2
52,2016-01-26-82,0
52,2016-01-26-130,0
52,2016-01-26-142,0
65,2016-01-26-46,0
65,2016-01-26-58,3
65,2016-01-26-70,4
65,2016-01-26-82,0
65,2016-01-26-94,0
65,2016-01-26-106,2
65,2016-01-26-118,1
65,2016-01-26-130,0
30,2016-01-26-46,0
30,2016-01-26-58,0
30,2016-01-26-70,0
30,2016-01-26-82,0
30,2016-01-26-94,0
30,2016-01-26-106,1
30,2016-01-26-118,0
30,2016-01-26-130,1
8,2016-01-26-46,425
8,2016-01-26-58,247
8,2016-01-26-70,62
8,2016-01-26-82,146
8,2016-01-26-94,140
8,2016-01-26-106,440
8,2016-01-26-118,21
8,2016-01-26-130,182
8,2016-01-26-142,2
44,2016-01-26-46,1
44,2016-01-26-70,0
44,2016-01-26-82,0
44,2016-01-26-106,0
44,2016-01-26-118,0
44,2016-01-26-130,0
44,2016-01-26-142,2
22,2016-01-26-46,5
22,2016-01-26-58,2
22,2016-01-26-70,22
22,2016-01-26-82,20
22,2016-01-26-94,15
22,2016-01-26-106,30
22,2016-01-26-118,13
22,2016-01-26-130,10
22,2016-01-26-142,9
34,2016-01-26-46,3
34,2016-01-26-58,0
34,2016-01-26-70,1
34,2016-01-26-82,4
34,2016-01-26-94,1
34,2016-01-26-106,1
34,2016-01-26-118,0
34,2016-01-26-130,2
34,2016-01-26-142,0
1,2016-01-26-46,6
1,2016-01-26-58,6
1,2016-01-26-70,6
1,2016-01-26-82,3
1,2016-01-26-94,2
1,2016-01-26-106,1
1,2016-01-26-118,6
1,2016-01-26-130,0
1,2016-01-26-142,1
20,2016-01-26-46,5
20,2016-01-26-58,3
20,2016-01-26-70,8
20,2016-01-26-82,6
20,2016-01-26-94,5
20,2016-01-26-106,9
20,2016-01-26-118,2
20,2016-01-26-130,20
20,2016-01-26-142,0
7,2016-01-26-46,118
7,2016-01-26-58,16
7,2016-01-26-70,13
7,2016-01-26-82,60
7,2016-01-26-94,99
7,2016-01-26-106,406
7,2016-01-26-118,39
7,2016-01-26-130,180
7,2016-01-26-142,7
19,2016-01-26-46,0
19,2016-01-26-58,1
19,2016-01-26-70,2
19,2016-01-26-82,3
19,2016-01-26-94,0
19,2016-01-26-106,0
19,2016-01-26-118,2
19,2016-01-26-130,4
19,2016-01-26-142,3
62,2016-01-26-46,0
62,2016-01-26-106,2
62,2016-01-26-130,3
62,2016-01-26-142,0
17,2016-01-26-46,0
17,2016-01-26-58,0
17,2016-01-26-70,4
17,2016-01-26-82,1
17,2016-01-26-94,0
17,2016-01-26-106,0
17,2016-01-26-118,0
17,2016-01-26-130,1
17,2016-01-26-142,0
37,2016-01-26-46,172
37,2016-01-26-58,252
37,2016-01-26-70,29
37,2016-01-26-82,70
37,2016-01-26-94,47
37,2016-01-26-106,81
37,2016-01-26-118,9
37,2016-01-26-130,7
37,2016-01-26-142,0
4,2016-01-26-46,5
4,2016-01-26-58,83
4,2016-01-26-70,3
4,2016-01-26-82,18
4,2016-01-26-94,1
4,2016-01-26-106,2
4,2016-01-26-118,4
4,2016-01-26-130,10
4,2016-01-26-142,0
9,2016-01-26-46,0
9,2016-01-26-58,13
9,2016-01-26-70,3
9,2016-01-26-82,1
9,2016-01-26-94,1
9,2016-01-26-106,2
9,2016-01-26-118,3
9,2016-01-26-130,2
9,2016-01-26-142,0
57,2016-01-26-46,1
57,2016-01-26-58,0
57,2016-01-26-70,0
57,2016-01-26-82,1
57,2016-01-26-94,0
57,2016-01-26-106,0
57,2016-01-26-118,1
57,2016-01-26-130,10
57,2016-01-26-142,0
64,2016-01-26-46,0
64,2016-01-26-58,0
64,2016-01-26-70,0
64,2016-01-26-82,0
64,2016-01-26-94,0
64,2016-01-26-106,0
64,2016-01-26-118,0
64,2016-01-26-130,0
64,2016-01-26-142,0
54,2016-01-26-46,0
54,2016-01-26-58,1
54,2016-01-26-70,1
54,2016-01-26-82,2
54,2016-01-26-94,4
54,2016-01-26-106,0
54,2016-01-26-118,4
54,2016-01-26-130,2
54,2016-01-26-142,1
45,2016-01-26-46,0
45,2016-01-26-58,0
45,2016-01-26-70,1
45,2016-01-26-82,2
45,2016-01-26-94,0
45,2016-01-26-106,2
45,2016-01-26-118,1
45,2016-01-26-130,0
45,2016-01-26-142,0
42,2016-01-26-46,2
42,2016-01-26-58,7
42,2016-01-26-70,5
42,2016-01-26-82,6
42,2016-01-26-94,2
42,2016-01-26-106,2
42,2016-01-26-118,4
42,2016-01-26-130,5
42,2016-01-26-142,1
58,2016-01-26-46,2
58,2016-01-26-58,3
58,2016-01-26-70,1
58,2016-01-26-82,3
58,2016-01-26-94,0
58,2016-01-26-106,0
58,2016-01-26-118,0
58,2016-01-26-130,0
58,2016-01-26-142,0
36,2016-01-26-46,1
36,2016-01-26-58,0
36,2016-01-26-70,1
36,2016-01-26-82,1
36,2016-01-26-94,0
36,2016-01-26-106,0
36,2016-01-26-118,0
36,2016-01-26-130,0
36,2016-01-26-142,0
51,2016-01-26-46,41
51,2016-01-26-58,9
51,2016-01-26-70,15
51,2016-01-26-82,170
51,2016-01-26-94,345
51,2016-01-26-106,1013
51,2016-01-26-118,165
51,2016-01-26-130,734
51,2016-01-26-142,15
59,2016-01-26-46,3
59,2016-01-26-58,0
59,2016-01-26-82,0
59,2016-01-26-94,0
59,2016-01-26-106,0
59,2016-01-26-118,0
59,2016-01-26-130,0
59,2016-01-26-142,0
15,2016-01-26-82,1
15,2016-01-26-94,1
11,2016-01-26-46,0
11,2016-01-26-58,5
11,2016-01-26-70,1
11,2016-01-26-82,1
11,2016-01-26-94,0
11,2016-01-26-106,0
11,2016-01-26-118,0
11,2016-01-26-130,0
11,2016-01-26-142,0
61,2016-01-26-46,1
61,2016-01-26-58,0
61,2016-01-26-70,0
61,2016-01-26-82,0
61,2016-01-26-94,1
61,2016-01-26-106,0
61,2016-01-26-118,0
61,2016-01-26-130,0
2,2016-01-26-46,0
2,2016-01-26-58,0
2,2016-01-26-70,0
2,2016-01-26-82,0
2,2016-01-26-94,0
2,2016-01-26-106,1
2,2016-01-26-118,3
2,2016-01-26-130,1
2,2016-01-26-142,1
53,2016-01-26-46,1
53,2016-01-26-58,9
53,2016-01-26-70,1
53,2016-01-26-82,0
53,2016-01-26-94,0
53,2016-01-26-106,0
53,2016-01-26-118,0
53,2016-01-26-130,1
53,2016-01-26-142,0
41,2016-01-26-46,1
41,2016-01-26-58,2
41,2016-01-26-70,2
41,2016-01-26-82,2
41,2016-01-26-94,1
41,2016-01-26-106,0
41,2016-01-26-118,2
41,2016-01-26-130,0
41,2016-01-26-142,1
27,2016-01-26-46,20
27,2016-01-26-58,5
27,2016-01-26-70,5
27,2016-01-26-82,7
27,2016-01-26-94,9
27,2016-01-26-106,9
27,2016-01-26-118,11
27,2016-01-26-130,6
27,2016-01-26-142,2
32,2016-01-26-46,0
32,2016-01-26-58,0
32,2016-01-26-70,0
32,2016-01-26-82,0
32,2016-01-26-106,1
32,2016-01-26-118,0
32,2016-01-26-130,0
50,2016-01-28-46,0
50,2016-01-28-58,0
50,2016-01-28-70,0
50,2016-01-28-82,0
50,2016-01-28-94,0
50,2016-01-28-106,3
43,2016-01-28-46,0
43,2016-01-28-58,1
43,2016-01-28-70,0
43,2016-01-28-82,0
43,2016-01-28-94,0
43,2016-01-28-106,0
43,2016-01-28-118,0
43,2016-01-28-130,1
43,2016-01-28-142,0
63,2016-01-28-70,0
63,2016-01-28-82,1
63,2016-01-28-118,3
46,2016-01-28-46,428
46,2016-01-28-58,73
46,2016-01-28-70,67
46,2016-01-28-82,32
46,2016-01-28-94,4
46,2016-01-28-106,53
46,2016-01-28-118,5
46,2016-01-28-130,4
46,2016-01-28-142,2
56,2016-01-28-46,2
56,2016-01-28-58,0
56,2016-01-28-70,1
56,2016-01-28-82,0
56,2016-01-28-94,0
56,2016-01-28-106,1
56,2016-01-28-118,2
56,2016-01-28-130,0
6,2016-01-28-46,22
6,2016-01-28-58,31
6,2016-01-28-70,11
6,2016-01-28-82,11
6,2016-01-28-94,3
6,2016-01-28-106,0
6,2016-01-28-118,0
6,2016-01-28-130,0
6,2016-01-28-142,0
66,2016-01-28-46,0
66,2016-01-28-58,0
66,2016-01-28-70,0
66,2016-01-28-82,0
66,2016-01-28-94,1
66,2016-01-28-106,0
66,2016-01-28-118,0
66,2016-01-28-130,0
66,2016-01-28-142,0
31,2016-01-28-46,24
31,2016-01-28-58,4
31,2016-01-28-70,2
31,2016-01-28-82,1
31,2016-01-28-94,0
31,2016-01-28-106,4
31,2016-01-28-118,1
31,2016-01-28-130,1
31,2016-01-28-142,0
18,2016-01-28-46,2
18,2016-01-28-58,1
18,2016-01-28-70,5
18,2016-01-28-82,0
18,2016-01-28-94,4
18,2016-01-28-106,0
18,2016-01-28-118,1
18,2016-01-28-130,0
18,2016-01-28-142,2
28,2016-01-28-46,25
28,2016-01-28-58,10
28,2016-01-28-70,2
28,2016-01-28-82,7
28,2016-01-28-94,12
28,2016-01-28-106,48
28,2016-01-28-118,6
28,2016-01-28-130,17
28,2016-01-28-142,11
14,2016-01-28-46,123
14,2016-01-28-58,4
14,2016-01-28-70,7
14,2016-01-28-82,3
14,2016-01-28-94,18
14,2016-01-28-106,55
14,2016-01-28-118,5
14,2016-01-28-130,5
14,2016-01-28-142,2
16,2016-01-28-46,2
16,2016-01-28-58,12
16,2016-01-28-70,1
16,2016-01-28-82,0
16,2016-01-28-94,1
16,2016-01-28-106,0
16,2016-01-28-118,0
16,2016-01-28-130,0
16,2016-01-28-142,0
21,2016-01-28-46,7
21,2016-01-28-58,4
21,2016-01-28-70,4
21,2016-01-28-82,1
21,2016-01-28-94,2
21,2016-01-28-106,9
21,2016-01-28-118,4
21,2016-01-28-130,2
21,2016-01-28-142,4
24,2016-01-28-46,190
24,2016-01-28-58,108
24,2016-01-28-70,28
24,2016-01-28-82,22
24,2016-01-28-94,0
24,2016-01-28-106,8
24,2016-01-28-118,1
24,2016-01-28-130,1
24,2016-01-28-142,0
25,2016-01-28-46,2
25,2016-01-28-58,25
25,2016-01-28-70,1
25,2016-01-28-82,2
25,2016-01-28-94,0
25,2016-01-28-106,0
25,2016-01-28-118,0
25,2016-01-28-130,1
25,2016-01-28-142,0
47,2016-01-28-46,0
47,2016-01-28-58,14
47,2016-01-28-70,9
47,2016-01-28-82,0
47,2016-01-28-94,2
47,2016-01-28-106,1
47,2016-01-28-118,1
47,2016-01-28-130,0
47,2016-01-28-142,0
55,2016-01-28-46,0
55,2016-01-28-58,0
55,2016-01-28-70,0
55,2016-01-28-130,0
35,2016-01-28-46,1
35,2016-01-28-58,1
35,2016-01-28-70,0
35,2016-01-28-82,1
35,2016-01-28-94,1
35,2016-01-28-106,3
35,2016-01-28-118,4
35,2016-01-28-130,6
35,2016-01-28-142,0
23,2016-01-28-46,443
23,2016-01-28-58,67
23,2016-01-28-70,18
23,2016-01-28-82,7
23,2016-01-28-94,23
23,2016-01-28-106,327
23,2016-01-28-118,18
23,2016-01-28-130,27
23,2016-01-28-142,16
60,2016-01-28-82,0
60,2016-01-28-94,0
60,2016-01-28-106,0
60,2016-01-28-130,0
13,2016-01-28-46,5
13,2016-01-28-58,5
13,2016-01-28-70,2
13,2016-01-28-82,1
13,2016-01-28-94,1
13,2016-01-28-106,0
13,2016-01-28-118,0
13,2016-01-28-130,1
13,2016-01-28-142,0
5,2016-01-28-46,0
5,2016-01-28-58,2
5,2016-01-28-70,1
5,2016-01-28-82,0
5,2016-01-28-94,2
5,2016-01-28-106,0
5,2016-01-28-118,0
